Energy,βiso,Difference,βzz,βxx,βyy
285.16,0.0021810388994658574,0.0020786580691254603,0.0065432137104327,0.0001720882543337812,0.0001720882543337812
285.18,0.002151165980205141,0.002045955076070086,0.006444711816224989,0.00017207961153107874,0.00017207961153107874
285.2,0.00211526407506633,0.0020049474497442587,0.006322753220342748,0.00017383918143901557,0.00017383918143901557
285.22,0.002070159569293635,0.0019561162277766686,0.006175173791147285,0.00017601878275162763,0.00017601878275162763
285.24,0.0020190513166903844,0.0018982083614428038,0.006002542792869612,0.00018098370715446174,0.00018098370715446174
285.26,0.001966224120833133,0.0018313029331021194,0.005809310987634989,0.0001929421814233633,0.0001929421814233633
285.28,0.0019126798752033209,0.0017638481966240154,0.005614209380207337,0.0002047155103805391,0.0002047155103805391
285.3,0.0018572229813750968,0.0017010054942468394,0.005426873724097572,0.00021011027966868438,0.00021011027966868438
285.32,0.0017988426508016569,0.0016444593555918782,0.005249828306003563,0.0002064845419087601,0.0002064845419087601
285.34,0.0017385504920322218,0.0015909213263739846,0.005077183737786932,0.00019803417215610115,0.00019803417215610115
285.36,0.0016777362617950624,0.0015324037586394047,0.0048935672709711385,0.00019388350321523765,0.00019388350321523765
285.38,0.0016169326016231924,0.0014703060386024396,0.004702448233687878,0.00019321012702295105,0.00019321012702295105
285.4,0.0015563961720573346,0.0014082767272147107,0.004511739986209221,0.000192737740172057,0.000192737740172057
285.42,0.0014962894311546112,0.0013465910119694645,0.004322182482222362,0.00019236233196516191,0.00019236233196516191
285.44,0.001436478924514793,0.0012855963002618596,0.004134371320272726,0.00019161404748177513,0.00019161404748177513
285.46,0.001376852443685878,0.0012257908451942716,0.003949239902615024,0.00018989821127236633,0.00018989821127236633
285.48,0.0013181060887169187,0.0011678074784036263,0.0037688123602367183,0.0001872981416926032,0.0001872981416926032
285.5,0.0012625277445435191,0.0011122507468284883,0.003596645252063921,0.00018551633054170332,0.00018551633054170332
285.52,0.0012118387479538948,0.0010594875311441619,0.003435229833547378,0.00018591885777752607,0.00018591885777752607
285.54,0.0011643712100071057,0.0010095781959017914,0.0032830248939759122,0.00018677938243222237,0.00018677938243222237
285.56,0.0011179129502419463,0.0009624326617427589,0.0031376292165504094,0.00018597294942759867,0.00018597294942759867
285.58,0.0010725352440768862,0.0009180301044558759,0.002999070375971625,0.00018359099862184404,0.00018359099862184404
285.6,0.0010307168431985048,0.0008764725334872517,0.002870041196188866,0.00018201350421084275,0.00018201350421084275
285.62,0.0009943874462710748,0.0008378501290469307,0.0027526606238464126,0.00018308284181969478,0.00018308284181969478
285.64,0.000961676614230696,0.0008021257127865508,0.0026449801991336383,0.00018496457281484723,0.00018496457281484723
285.66,0.0009300951943282098,0.0007691959986244965,0.0025442940179509644,0.00018526955812582372,0.00018526955812582372
285.68,0.0008995989287498811,0.0007390108585731653,0.002450452626229392,0.00018400207972630927,0.00018400207972630927
285.7,0.0008723430247358368,0.0007115637501761554,0.002365597501515386,0.00018332368002881916,0.00018332368002881916
285.72,0.0008496777658416788,0.0006867514886331675,0.0022908623885583715,0.00018468455819520746,0.00018468455819520746
285.74,0.0008297915568384101,0.0006642862699596084,0.0022238317201193616,0.00018655180451526514,0.00018655180451526514
285.76,0.0008106729520756715,0.0006437863895926682,0.00216169302316699,0.00018728358439270057,0.00018728358439270057
285.78,0.0007921084982084898,0.0006249360786277167,0.0021035701864702563,0.00018697220891150884,0.00018697220891150884
285.8,0.0007752494064210267,0.0006075455156152353,0.0020502160707785034,0.0001869526966107463,0.0001869526966107463
285.82,0.0007609620835433105,0.0005914818105290721,0.0020022182061149793,0.0001882201340047484,0.0001882201340047484
285.84,0.0007483324533181825,0.0005765860866877152,0.001958329105033626,0.00019001428784333582,0.00019001428784333582
285.86,0.0007361822310244223,0.0005626749963066056,0.001916985717709558,0.00019133441219972382,0.00019133441219972382
285.88,0.0007243206832443587,0.00054959444719991,0.001877673940055541,0.00019213898375425558,0.00019213898375425558
285.9,0.0007133335690107498,0.0005372495527072231,0.0018407804063872543,0.00019310564191521093,0.00019310564191521093
285.92,0.0007037078060591806,0.0005255805429536492,0.0018066666041703418,0.0001947791806099059,0.0001947791806099059
285.94,0.0006949891169844588,0.0005145267256638339,0.001774750890023118,0.00019676409180101285,0.00019676409180101285
285.96,0.000686545276885433,0.0005040265533189945,0.0017442718782939937,0.00019848774810207894,0.00019848774810207894
285.98,0.0006782950905107389,0.0004940381732722385,0.0017150605437201373,0.00019990948089526926,0.00019990948089526926
286.0,0.0006706390919066143,0.0004843135729061419,0.0016869969526438402,0.0002016699790844773,0.0002016699790844773
286.02,0.0006638947326221436,0.00047485329078161755,0.0016603996868129831,0.00020408617272104788,0.00020408617272104788
286.04,0.0006577488943165002,0.0004659387671911685,0.0016355462453495066,0.00020657242001721586,0.00020657242001721586
286.06,0.0006517951509974834,0.0004575980672524748,0.0016120890984073484,0.00020869511904750916,0.00020869511904750916
286.08,0.0006460872765370501,0.0004498938160240223,0.0015902134418834348,0.0002104474027690693,0.0002104474027690693
286.1,0.0006411999805249429,0.00044289982999152203,0.0015706488931993368,0.00021233250300650448,0.00021233250300650448
286.12,0.0006375691928385636,0.0004366654740320842,0.0015539349770596557,0.00021473854878273314,0.00021473854878273314
286.14,0.0006347606379356047,0.0004312117343994007,0.0015396814586946337,0.00021721094320720127,0.00021721094320720127
286.16,0.0006322191423853783,0.0004265734470215623,0.001527406269726449,0.00021916078062447054,0.00021916078062447054
286.18,0.0006300469579807828,0.00042282953197307025,0.0015173772799330757,0.00022061389317002485,0.00022061389317002485
286.2,0.0006291045635576363,0.00042006688986178135,0.0015106373337102478,0.00022234661233537842,0.00022234661233537842
286.22,0.0006300281322660378,0.0004179300731352594,0.0015070766785635886,0.0002253392972126441,0.0002253392972126441
286.24,0.0006321615575933434,0.0004160794551146847,0.0015053264832829752,0.00022926470760878392,0.00022926470760878392
286.26,0.0006346700618265135,0.00041494609497551044,0.001505456570823043,0.00023287066384146578,0.00023287066384146578
286.28,0.0006375881984532642,0.0004145328546518521,0.0015075075005928735,0.00023618894813867198,0.00023618894813867198
286.3,0.0006418331789383276,0.00041488500920145994,0.0015124914961803645,0.00024009293135265978,0.00024009293135265978
286.32,0.0006480827965115051,0.0004160346536109025,0.0015211537038562276,0.00024522932858901707,0.00024522932858901707
286.34,0.0006556269838097385,0.0004179456570809237,0.0015327082338483433,0.0002509230585553236,0.0002509230585553236
286.36,0.0006635638639503342,0.0004205158185146134,0.0015460387348218622,0.0002563712074383282,0.0002563712074383282
286.38,0.0006718805223143009,0.00042362241602779914,0.0015608747537392137,0.0002616796943176264,0.0002616796943176264
286.4,0.000681428410845378,0.00042716660719404047,0.001577860316441076,0.0002677956819483619,0.0002677956819483619
286.42,0.000692863953732217,0.00043109489605334765,0.001597539582991173,0.00027542739557185003,0.00027542739557185003
286.44,0.0007055361727263291,0.00043541167798350367,0.0016192707990756944,0.00028391960082014834,0.00028391960082014834
286.46,0.0007185954731517816,0.00044019711296705176,0.001642372590016932,0.0002923450827357539,0.0002923450827357539
286.48,0.0007320855004069602,0.0004456025673804494,0.0016672062516264966,0.00030060091606685913,0.00030060091606685913
286.5,0.0007470045271557473,0.0004518073393434522,0.0016951463232343796,0.00030951175604257604,0.00030951175604257604
286.52,0.0007641320230945015,0.00045896913022597675,0.0017273032192717773,0.0003197043674265954,0.0003197043674265954
286.54,0.0007827184223532828,0.00046722146197744434,0.0017632075768002123,0.0003302998927625645,0.0003302998927625645
286.56,0.0008017656326411384,0.000476735228483032,0.0018022199334603883,0.0003401347602887873,0.0003401347602887873
286.58,0.0008213491933615223,0.00048776476793861104,0.0018449495709234151,0.0003490382293853049,0.0003490382293853049
286.6,0.000842808435079598,0.0005005852872154402,0.00189331335605032,0.000358083143098704,0.000358083143098704
286.62,0.0008673140507826809,0.000515250237271002,0.0019485941515131854,0.0003683884369403334,0.0003683884369403334
286.64,0.0008939342688912966,0.0005315180065169967,0.002009353150929568,0.00037925629596243654,0.00037925629596243654
286.66,0.0009212145913863445,0.0005493832604873215,0.0020741246616187686,0.0003892373876006424,0.0003892373876006424
286.68,0.0009489110888461174,0.0005685869691017596,0.0021421211657219105,0.0003983386056884841,0.0003983386056884841
286.7,0.0009778885134194878,0.0005889288131410754,0.0022137870348234623,0.0004076186748996233,0.0004076186748996233
286.72,0.0010089054037376187,0.0006102194261670854,0.0022894834119853227,0.00041801950062486204,0.00041801950062486204
286.74,0.0010413103809644108,0.0006322000108107211,0.0023680158182909786,0.0004291403019451585,0.0004291403019451585
286.76,0.0010740805389431575,0.0006545215505165379,0.0024476289177293932,0.00044029613140148395,0.00044029613140148395
286.78,0.0011065629425662375,0.0006767763795181144,0.002526814266841673,0.00045122880361759307,0.00045122880361759307
286.8,0.0011377672923020606,0.0006985235831706367,0.002603656283200516,0.0004613749642506669,0.0004613749642506669
286.82,0.0011669049797713475,0.0007192707364745098,0.0026763329783044253,0.0004704228284673896,0.0004704228284673896
286.84,0.0011946130851880174,0.0007384054792819316,0.002744196361940558,0.000479602435282152,0.000479602435282152
286.86,0.001221762268914099,0.0007551581256582671,0.0028065018674904747,0.0004905297451066,0.0004905297451066
286.88,0.0012476179303458764,0.0007687325606128098,0.0028608442045863873,0.0005032410490934799,0.0005032410490934799
286.9,0.0012689471440610071,0.000778592399793856,0.0029028648166390227,0.0005150228119586212,0.0005150228119586212
286.92,0.0012832932158672778,0.0007846785022036669,0.002929982898918479,0.0005234756067490383,0.0005234756067490383
286.94,0.0012930398110741373,0.0007873255433912313,0.002945284451221694,0.0005306590267182377,0.0005306590267182377
286.96,0.0013013747118723685,0.0007869168524669977,0.002952761692320313,0.0005393896699256815,0.0005393896699256815
286.98,0.0013083960476764317,0.0007836078409727534,0.0029528388910371904,0.0005496151781328889,0.0005496151781328889
287.0,0.0013110558318933903,0.0007773648515341457,0.0029423974289843934,0.0005583201557579398,0.0005583201557579398
287.02,0.0013068030020496777,0.0007682125137958999,0.0029189379303112884,0.0005629296910211938,0.0005629296910211938
287.04,0.0012978652935970612,0.0007563833458889222,0.002885176082167325,0.0005654463680929625,0.0005654463680929625
287.06,0.0012875148326596056,0.0007422316918042763,0.002845127620438652,0.0005687991957526414,0.0005687991957526414
287.08,0.00127642447598998,0.000726052294588356,0.0028000839358791694,0.0005733756260219347,0.0005733756260219347
287.1,0.0012632126801136168,0.0007080154886118822,0.0027490209407750404,0.0005776291777429455,0.0005776291777429455
287.12,0.001246720620439779,0.0006882741708787526,0.002691100673052064,0.0005802529735420244,0.0005802529735420244
287.14,0.0012280577766391554,0.0006670906626809709,0.0026279831076015487,0.0005821024828979773,0.0005821024828979773
287.16,0.0012087743305080883,0.000644842530532382,0.0025620107696844134,0.0005843622834966388,0.0005843622834966388
287.18,0.0011893176160109413,0.0006219297484442638,0.0024944703600579313,0.0005870924076290054,0.0005870924076290054
287.2,0.0011694788211900468,0.0005986845357472512,0.0024258502467467205,0.0005897623496796924,0.0005897623496796924
287.22,0.001149041531277658,0.0005752836342348305,0.0023563049170621415,0.0005919845527806142,0.0005919845527806142
287.24,0.0011282020541606413,0.0005517506396633821,0.002286080195844164,0.0005939324766443233,0.0005939324766443233
287.26,0.0011072748357088388,0.0005286024646512796,0.002216575297658759,0.0005954200318147772,0.0005954200318147772
287.28,0.001086571865339199,0.0005061006624931419,0.0021486510954600267,0.0005965059411820391,0.0005965059411820391
287.3,0.001066722555309663,0.00048449339981241116,0.002083457792399697,0.0005975793130197339,0.0005975793130197339
287.32,0.0010481730322643317,0.0004639486076149084,0.002021793927293192,0.0005989236635079557,0.0005989236635079557
287.34,0.0010304682074692019,0.0004445419557705772,0.001963363208663988,0.0006000106314839276,0.0006000106314839276
287.36,0.0010130388389052315,0.00042632147424518567,0.0019076971879376015,0.0006002244666915991,0.0006002244666915991
287.38,0.000996018593695701,0.0004093732344936701,0.0018551101577756078,0.0005996154917928958,0.0005996154917928958
287.4,0.0009803955157187195,0.0003938039709670115,0.001806814149993548,0.0005990683978722316,0.0005990683978722316
287.42,0.000966932581268467,0.0003799770471755123,0.001764334678589812,0.0005989943101244344,0.0005989943101244344
287.44,0.0009548964500855212,0.0003673865795650646,0.0017258767796883804,0.0005991497439844772,0.0005991497439844772
287.46,0.0009433028980183504,0.00035571978821108315,0.0016897998437857165,0.0005988533454493177,0.0005988533454493177
287.48,0.000932134662429519,0.0003452513037181889,0.0016566629352139772,0.0005978219223717813,0.0005978219223717813
287.5,0.0009223318396095261,0.00033596588257123433,0.0016273741609342017,0.0005970103315986984,0.0005970103315986984
287.52,0.0009146095882852764,0.0003277847465186114,0.0016024833593111243,0.0005972100141848563,0.0005972100141848563
287.54,0.0009082415210672233,0.0003205407477347927,0.0015809133743294908,0.0005978564348378471,0.0005978564348378471
287.56,0.000902274468911028,0.00031403051583292024,0.001561284253342586,0.0005981933515358948,0.0005981933515358948
287.58,0.0008965870886951699,0.0003078110758350727,0.0015425450466142782,0.0005985283614020225,0.0005985283614020225
287.6,0.0008917349426070641,0.00030137419712266165,0.0015241847672754056,0.0005999091550207049,0.0005999091550207049
287.62,0.0008881280883372361,0.0002954484653081807,0.001508142448779107,0.0006020402881774602,0.0006020402881774602
287.64,0.0008853155415306292,0.000290027313090842,0.0014939533249393947,0.0006044771357468638,0.0006044771357468638
287.66,0.0008827289439676487,0.00028500402614739046,0.001480825091838347,0.0006067546728129948,0.0006067546728129948
287.68,0.0008802650795611508,0.00028028469436640444,0.001468457458011863,0.0006088606180551545,0.0006088606180551545
287.7,0.0008781614424815072,0.0002758052497352282,0.0014569534674890683,0.0006110945037957225,0.0006110945037957225
287.72,0.0008766133502511002,0.00027159921176666727,0.0014465787802775318,0.0006136191900397575,0.0006136191900397575
287.74,0.0008754319579564736,0.00026807932169704477,0.0014380107109593294,0.0006158461674781473,0.0006158461674781473
287.76,0.0008743624805468785,0.00026479296083515007,0.0014300446300224714,0.0006179589294771406,0.0006179589294771406
287.78,0.0008733869673610734,0.0002617091687546505,0.0014225976146999661,0.0006199695048856356,0.0006199695048856356
287.8,0.0008727078778905513,0.0002588087839299274,0.0014158319129999298,0.0006220989076279816,0.0006220989076279816
287.82,0.0008724813419508439,0.0002560781260354498,0.001409874945845208,0.0006245165144128104,0.0006245165144128104
287.84,0.00087255037861031,0.00025350056416367485,0.0014045348314577703,0.0006270814483005889,0.0006270814483005889
287.86,0.0008727156184402192,0.00025105851193897956,0.001399575294461776,0.0006296113690507717,0.0006296113690507717
287.88,0.0008730128474710771,0.00024874218049295,0.001395011578425333,0.0006321515414225072,0.0006321515414225072
287.9,0.0008737365039282291,0.00024655569083389993,0.0013911467697295026,0.0006349924131983349,0.0006349924131983349
287.92,0.0008750888619700591,0.0002445172995030867,0.001388221454858102,0.0006383185804156123,0.0006383185804156123
287.94,0.0008768379422011032,0.00024265932371260148,0.001386071473808687,0.0006418667703698887,0.0006418667703698887
287.96,0.0008787105878894855,0.00024103298617363838,0.0013845311634404825,0.0006453142265022986,0.0006453142265022986
287.98,0.0008807451343410931,0.00023970817009039992,0.0013837855126902013,0.0006486316150173254,0.0006486316150173254
288.0,0.0008833104177277901,0.00023875978720651027,0.001384360564018676,0.0006521152337647363,0.0006521152337647363
288.02,0.0008866708461465163,0.00023825124464313039,0.0013866537887480463,0.0006559680926419969,0.0006559680926419969
288.04,0.0008905412181351009,0.0002382368725482016,0.0013904940001289723,0.0006598523813758168,0.0006598523813758168
288.06,0.0008945717591270937,0.0002387927922225208,0.0013956911682042046,0.0006633446158427591,0.0006633446158427591
288.08,0.0008987623614778549,0.000240239768628244,0.0014029183277082858,0.0006661340862012975,0.0006661340862012975
288.1,0.000903348825075021,0.0002426252074993429,0.0014125107619896956,0.0006684106885563805,0.0006684106885563805
288.12,0.000908395375588216,0.0002456660065268256,0.0014239385914250552,0.000670512781383552,0.000670512781383552
288.14,0.000913671012206868,0.00024935424633253686,0.0014369541959664005,0.0006722170323415033,0.0006722170323415033
288.16,0.0009190124809253564,0.0002537544246763743,0.001451529673596862,0.0006732977331410044,0.0006732977331410044
288.18,0.0009245176781588386,0.0002592443637025798,0.0014685558006501936,0.000673486928555421,0.000673486928555421
288.2,0.0009306164073358292,0.0002646323168441246,0.00148596143682926,0.0006743684105890877,0.0006743684105890877
288.22,0.0009376515455130816,0.00027067679484651496,0.0015056812344409348,0.000675550577375833,0.000675550577375833
288.24,0.0009453181375088853,0.00027758484543591923,0.0015278447389985347,0.000676527985880859,0.000676527985880859
288.26,0.0009531878607283704,0.00028526290479652145,0.0015518272792500285,0.0006769629129517853,0.0006769629129517853
288.28,0.0009612775610587024,0.00029361681545484185,0.0015774481066031538,0.0006769633787671326,0.0006769633787671326
288.3,0.0009700862219880425,0.0003028330767784271,0.0016055975834147068,0.0006768477762889378,0.0006768477762889378
288.32,0.0009799958563870698,0.00031296152031260946,0.0016367622967107163,0.0006769498656505785,0.0006769498656505785
288.34,0.0009906259000620002,0.00032392085841286325,0.0016703910958403663,0.0006769677948742174,0.0006769677948742174
288.36,0.0010014784491042567,0.000335654382667729,0.0017058670712694253,0.0006764585717756222,0.0006764585717756222
288.38,0.0010125315952773857,0.00034812420069773155,0.0017430887955823455,0.0006754369799572204,0.0006754369799572204
288.4,0.0010241506663147485,0.0003613185705358847,0.0017823969553685797,0.0006742797170997555,0.0006742797170997555
288.42,0.0010365336679288367,0.0003751852128101159,0.0018238798452903143,0.0006732354119255031,0.0006732354119255031
288.44,0.0010493581846050268,0.00038949059553818066,0.0018667249705141425,0.0006722077819308796,0.0006722077819308796
288.46,0.001062306564241479,0.0004045028701932838,0.0019111774091050133,0.0006706195193580283,0.0006706195193580283
288.48,0.0010754025452323023,0.00042012227505691625,0.0019570515441705454,0.0006685909635786897,0.0006685909635786897
288.5,0.001088984897421229,0.0004362720712161228,0.0020045251048532186,0.0006665351920379946,0.0006665351920379946
288.52,0.0011033007716831774,0.0004528687317372081,0.0020536699563031783,0.0006647802361687959,0.0006647802361687959
288.54,0.001118087692461962,0.00046977886925938454,0.0021039437024742017,0.0006631927816768458,0.0006631927816768458
288.56,0.0011329832617681334,0.0004868089983859592,0.0021545779059534828,0.0006615977857902802,0.0006615977857902802
288.58,0.0011477360310647251,0.000503734467862058,0.0022048496755652574,0.0006599613336230282,0.0006599613336230282
288.6,0.0011619746817317638,0.0005203427928705305,0.0022539417819691463,0.000658117859236358,0.000658117859236358
288.62,0.001175498910661057,0.00053645730211364,0.002301283167916938,0.0006560381333601771,0.0006560381333601771
288.64,0.0011885988159210407,0.0005519199327526808,0.0023468322281807,0.000654165309011997,0.000654165309011997
288.66,0.001201556900115344,0.0005665427430830246,0.002390477059674144,0.0006529638759612266,0.0006529638759612266
288.68,0.0012141971138164153,0.0005800861617909095,0.002431538859791671,0.0006524897657793157,0.0006524897657793157
288.7,0.0012257397710765112,0.0005923134707066676,0.0024687411768825303,0.0006521925107693161,0.0006521925107693161
288.72,0.0012356183605995018,0.0006030859671638889,0.0025012264247082448,0.0006516399077983443,0.0006516399077983443
288.74,0.00124441891326725,0.0006137879129749439,0.002532485581385337,0.0006500775833689978,0.0006500775833689978
288.76,0.0012528755911204164,0.0006228542786508039,0.002559968511110169,0.0006497551443330468,0.0006497551443330468
288.78,0.0012608743739974603,0.0006296743208600755,0.0025822795162698956,0.0006511499637384508,0.0006511499637384508
288.8,0.0012673369435853145,0.0006350873961926975,0.0026001017131175442,0.0006523709599358538,0.0006523709599358538
288.82,0.0012714460309497218,0.0006390692552780972,0.0026125669441215155,0.0006526243450711094,0.0006526243450711094
288.84,0.0012740156797546528,0.0006416962971219714,0.0026206495803335218,0.0006526501843447987,0.0006526501843447987
288.86,0.0012761157927265651,0.0006431063900026881,0.0026257088484145635,0.0006533848802723395,0.0006533848802723395
288.88,0.0012778048354655787,0.0006434147776398225,0.00262804505905613,0.0006547753059898965,0.0006547753059898965
288.9,0.0012782440432598545,0.0006426840833585833,0.002626950865933977,0.0006559220575491771,0.0006559220575491771
288.92,0.0012768561304978606,0.0006409703719591751,0.0026219666384096852,0.0006561935608340869,0.0006561935608340869
288.94,0.0012743258018563896,0.0006383329733205767,0.002613901588075092,0.0006562170703852562,0.0006562170703852562
288.96,0.0012714778905278065,0.0006347198698187697,0.0026034713863645085,0.0006568677889497183,0.0006568677889497183
288.98,0.0012684668908968797,0.0006305250962498961,0.0025916574306959162,0.0006579186602824319,0.0006579186602824319
289.0,0.00126498235007213,0.0006258401894329002,0.0025783413630739646,0.0006589705948251539,0.0006589705948251539
289.02,0.0012607681646374408,0.0006207391219219215,0.002563422315432287,0.000659695860272906,0.000659695860272906
289.04,0.0012560734557517785,0.0006153087508079468,0.0025473316831672935,0.0006602594725784799,0.0006602594725784799
289.06,0.0012512469244224955,0.0006096531635177262,0.0025306366003022577,0.0006609093431143515,0.0006609093431143515
289.08,0.0012464260026138327,0.0006038748556094146,0.002513689591196201,0.0006616836556434619,0.0006616836556434619
289.1,0.0012416817648138881,0.0005980528849690009,0.0024967276375270535,0.0006625769315512747,0.0006625769315512747
289.12,0.0012370567556058128,0.0005919759375538788,0.0024793498300903745,0.0006638363344211752,0.0006638363344211752
289.14,0.0012325103234240686,0.0005856196734851272,0.0024614644387866867,0.0006654447814085173,0.0006654447814085173
289.16,0.0012279927266366497,0.0005792362414400601,0.002443550869430184,0.0006671083710061341,0.0006671083710061341
289.18,0.0012235390729551745,0.0005728829375431727,0.002425764468705286,0.0006688067301087197,0.0006688067301087197
289.2,0.0012193089514334137,0.0005666096808694673,0.0024083695835067937,0.0006706511102762669,0.0006706511102762669
289.22,0.0012154234100070149,0.0005604537163345785,0.002391565422212051,0.0006727264945558483,0.0006727264945558483
289.24,0.0012117645865562163,0.0005544451581246618,0.002375297318926905,0.0006748858607463937,0.0006748858607463937
289.26,0.001208174198737908,0.0005486185741558614,0.00235947953392375,0.0006769374538005925,0.0006769374538005925
289.28,0.0012046377583085344,0.0005430152928164343,0.0023441843087857912,0.0006788267664899596,0.0006788267664899596
289.3,0.0012012724241951614,0.0005376674200477959,0.0023295961784703355,0.0006806398690095819,0.0006806398690095819
289.32,0.0011981725470175965,0.0005325752274395862,0.0023158100635425334,0.0006824708489943753,0.0006824708489943753
289.34,0.0011952488760498825,0.0005276998525228127,0.0023026551583127473,0.0006842680869115288,0.0006842680869115288
289.36,0.0011923805542344667,0.0005229789458257945,0.002289879762032063,0.0006859710997628905,0.0006859710997628905
289.38,0.0011895686001623985,0.0005183514528538931,0.002277356767178551,0.0006876400262505003,0.0006876400262505003
289.4,0.0011869387988087158,0.0005137730461670165,0.002265118935230275,0.000689443574367491,0.000689443574367491
289.42,0.0011845865141728227,0.0005092161650324306,0.0022532037925192087,0.0006915037956419718,0.0006915037956419718
289.44,0.0011824172160271955,0.000504662180393895,0.002241477714749837,0.0006937441986800725,0.0006937441986800725
289.46,0.001180332766437752,0.0005000942536613857,0.0022298072273089268,0.000696082950642316,0.000696082950642316
289.48,0.0011784472953096715,0.0004954956451551906,0.0022182713309910687,0.0006986503907519398,0.0006986503907519398
289.5,0.0011770099828659032,0.0004908554883285047,0.0022070964019912397,0.0007017062214949479,0.0007017062214949479
289.52,0.0011760147099251902,0.00048617767264086105,0.0021962844833664343,0.0007052405574599198,0.0007052405574599198
289.54,0.0011752053537439611,0.0004814861974066294,0.0021856298162141467,0.0007089740369568702,0.0007089740369568702
289.56,0.0011744329888860809,0.0004768239653440604,0.0021750735087404534,0.0007127161911140861,0.0007127161911140861
289.58,0.001173697820586484,0.00047224383134327207,0.0021647266849859036,0.0007164160448727549,0.0007164160448727549
289.6,0.0011730861935803927,0.00046779389600208187,0.0021547766313554,0.0007201133663368693,0.0007201133663368693
289.62,0.0011726605668936907,0.00046350416238246294,0.0021453487699004117,0.0007238415620544505,0.0007238415620544505
289.64,0.0011723544666638651,0.0004593834422714976,0.0021363951187635434,0.000727525625558901,0.000727525625558901
289.66,0.0011720828700964863,0.00045542958658006683,0.00212782614517224,0.0007310826150555274,0.0007310826150555274
289.68,0.0011718352109826376,0.0004516425980644913,0.002119631288701871,0.0007345019616664208,0.0007345019616664208
289.7,0.0011716744869734962,0.0004480262722370883,0.0021118815120886214,0.0007378429877832905,0.0007378429877832905
289.72,0.001171671157955247,0.0004445778218018383,0.0021046414259293365,0.0007411788522787108,0.0007411788522787108
289.74,0.0011717899811427113,0.0004412791294937312,0.0020978377673920366,0.0007444918556249583,0.0007444918556249583
289.76,0.0011719597090191374,0.00043810043695051556,0.0020913368394497992,0.00074773956583622,0.00074773956583622
289.78,0.0011722220968933344,0.0004350119223037928,0.002085117814630227,0.0007509926152463316,0.0007509926152463316
289.8,0.0011727735081827906,0.00043169104224182993,0.0020787001820102,0.0007547596914759674,0.0007547596914759674
289.82,0.0011737305620193883,0.0004282449920045456,0.002072425515649193,0.0007590536146735089,0.0007590536146735089
289.84,0.0011749309420083659,0.0004247096444637814,0.0020662067802870716,0.0007636773321290815,0.0007636773321290815
289.86,0.0011762034611932154,0.00042124857334576484,0.0020602160571550504,0.0007683012656504958,0.0007683012656504958
289.88,0.0011775619950165567,0.0004178644656452657,0.002054472860497569,0.0007729366888173973,0.0007729366888173973
289.9,0.0011791702139738079,0.00041456060338686084,0.0020491477483136475,0.0007777440940846942,0.0007777440940846942
289.92,0.001181111041903598,0.0004113369798409731,0.002044323630319538,0.0007828064118073804,0.0007828064118073804
289.94,0.0011832412453370862,0.00040818714058598845,0.0020398437280984344,0.0007879866584434131,0.0007879866584434131
289.96,0.0011854209629450902,0.0004050997787585171,0.002035544452265347,0.0007931559212927411,0.0007931559212927411
289.98,0.0011876408298089004,0.00040206267121605535,0.0020313907869851724,0.0007983166713145168,0.0007983166713145168
290.0,0.0011899964035986478,0.0003990650418936974,0.0020274556757811603,0.0008035749008267546,0.0008035749008267546
290.02,0.001192571125711618,0.0003960979267312732,0.002023803748492283,0.0008090227312794592,0.0008090227312794592
290.04,0.0011952972455220058,0.0003931546521595133,0.0020203532496517298,0.0008145988741780451,0.0008145988741780451
290.06,0.0011980727317308358,0.00039023251052722283,0.0020169964658100946,0.0008202039200884807,0.0008202039200884807
290.08,0.0012008981357635932,0.0003873335306286412,0.0020137382059257692,0.0008258364559201038,0.0008258364559201038
290.1,0.0012038867761069703,0.0003844620311262997,0.0020107008514290772,0.0008316056183248423,0.0008316056183248423
290.12,0.0012071286444972171,0.00038161948585349863,0.002007977486974048,0.000837599971900964,0.000837599971900964
290.14,0.0012105387381672944,0.0003787999241274345,0.0020054705799973675,0.0008437402953956673,0.0008437402953956673
290.16,0.0012140067897336545,0.0003759888823760563,0.002003039510538211,0.0008499303267495013,0.0008499303267495013
290.18,0.0012175772057132267,0.0003731671997356164,0.0020006884750191018,0.0008562330262713504,0.0008562330262713504
290.2,0.0012215108415448554,0.00037042450731119566,0.00199886642453284,0.0008628224580686102,0.0008628224580686102
290.22,0.0012260218647869782,0.00036784674674150865,0.0019979678797498943,0.0008698295709416307,0.0008698295709416307
290.24,0.0012309251246704362,0.0003653493687084097,0.0019976302586480394,0.0008771510846715298,0.0008771510846715298
290.26,0.0012359474269497898,0.00036289218136138237,0.001997496022240134,0.0008845527234688721,0.0008845527234688721
290.28,0.0012410282407022343,0.0003604170099947817,0.0019973825568811734,0.0008920302879729261,0.0008920302879729261
290.3,0.0012462489980115039,0.0003579400214042525,0.001997405221537713,0.0008996495556828038,0.0008996495556828038
290.32,0.001251653552569792,0.0003554667490642076,0.0019976194821930966,0.0009074490221328202,0.0009074490221328202
290.34,0.001257161705895465,0.00035298952876654417,0.001997929056616262,0.0009153559102250809,0.0009153559102250809
290.36,0.0012626984093332253,0.00035048849543145935,0.0019982172082225586,0.000923314407000689,0.000923314407000689
290.38,0.0012682712391058391,0.000347936365533583,0.0019984342573017583,0.0009313585077864856,0.0009313585077864856
