sam_th,energy,polarization,scan,q,R,R_err
6.1819999999999995,285.5,100.0,5.0,0.0311611180656761,0.008781723072979124,0.3975926154084213
6.1819999999999995,286.0,100.0,6.0,0.031215690951955744,0.009517673880231763,0.42072161829973
6.1819999999999995,286.5,100.0,7.0,0.03127026383823538,0.0038580742768596753,0.15766924339047345
6.1819999999999995,287.0,100.0,8.0,0.03132483672451503,0.0014018412015505638,0.07303812237252225
6.1819999999999995,287.7,100.0,9.0,0.03140123876530653,0.006933647056036914,0.3210349564804875
6.1819999999999995,288.6,100.0,10.0,0.031499469960609885,0.01445728619369487,0.6536213782337696
6.364,284.0,100.0,1.0,0.031906270537606286,0.0026758056481995134,0.08719216813858695
6.364,284.2,100.0,2.0,0.031928739742210235,0.0017384531928856589,0.04775481624027857
6.364,284.6,100.0,3.0,0.03197367815141813,0.0017892649231631824,0.04753570348964074
6.364,285.0,100.0,4.0,0.03201861656062603,0.00739171064687293,0.3324291042441325
6.364,285.5,100.0,5.0,0.0320747895721359,0.007694708687884341,0.34837802633919485
6.364,286.0,100.0,6.0,0.03213096258364577,0.005610697926426384,0.24801668360374274
6.364,286.5,100.0,7.0,0.03218713559515564,0.0004757639727600384,0.019443209289008053
6.364,287.0,100.0,8.0,0.03224330860666551,0.0016405017230864695,0.08547270937007151
6.364,287.7,100.0,9.0,0.032321950822779326,0.006534837876359532,0.30256968321131034
6.364,288.6,100.0,10.0,0.0324230622434971,0.013509623835810138,0.6107770734201164
6.545999999999999,284.0,100.0,1.0,0.03281481972967297,0.0013722461396096389,0.04471517436734599
6.545999999999999,284.2,100.0,2.0,0.03283792875765161,0.002108784425161223,0.05792771017710063
6.545999999999999,284.6,100.0,3.0,0.0328841468136089,0.004875759100752628,0.1295351157337568
6.545999999999999,285.0,100.0,4.0,0.03293036486956619,0.007507491174318269,0.33763612855370145
6.545999999999999,285.5,100.0,5.0,0.032988137439512795,0.006576730444312899,0.29776154821328077
6.545999999999999,286.0,100.0,6.0,0.0330459100094594,0.0021761597069930795,0.09619550376761808
6.545999999999999,286.5,100.0,7.0,0.033103682579406005,0.0005523871375346405,0.02257459441776422
6.545999999999999,287.0,100.0,8.0,0.03316145514935261,0.00237940644164346,0.12397080258912214
6.545999999999999,287.7,100.0,9.0,0.03324233674727786,0.0059879584196873,0.2772486045417549
6.545999999999999,288.6,100.0,10.0,0.03334632737318176,0.00997361198981828,0.4509121509676507
6.6659999999999995,250.0,100.0,0.0,0.029413452989072227,0.036593024831747756,0.8538212756629363
6.728,284.0,100.0,1.0,0.03372303781564966,0.0032060024929515033,0.10446883861174713
6.728,284.2,100.0,2.0,0.033746786433829695,0.005900154372500219,0.16207556752237276
6.728,284.6,100.0,3.0,0.03379428367018977,0.0073373387347270905,0.19493231772544686
6.728,285.0,100.0,4.0,0.03384178090654984,0.00548611850249179,0.24672847013188273
6.728,285.5,100.0,5.0,0.03390115245199993,0.005877851649754978,0.2661198025703606
6.728,286.0,100.0,6.0,0.03396052399745002,0.00028169772098126793,0.01245223597004554
6.728,286.5,100.0,7.0,0.0340198955429001,0.0027011000998389905,0.11038678327629199
6.728,287.0,100.0,8.0,0.03407926708835019,0.0024397632189138365,0.1271154852246509
6.728,287.7,100.0,9.0,0.034162387251980314,0.005262293170441613,0.24364956065789337
6.728,288.6,100.0,10.0,0.034269256033790475,0.010265735229753168,0.4641191935717895
6.888,250.0,100.0,0.0,0.030388371957712566,0.010177549514450088,0.30191817059238657
6.909999999999999,284.0,100.0,1.0,0.03463091563148969,0.006113713142354437,0.3301852543383004
6.909999999999999,284.2,100.0,2.0,0.03465530360024426,0.009576821289359936,0.4783269196070643
6.909999999999999,284.6,100.0,3.0,0.03470407953775341,0.007643309537243592,0.37004487358037474
6.909999999999999,285.0,100.0,4.0,0.034752855475262544,0.004329671090161773,0.1848026541132848
6.909999999999999,285.5,100.0,5.0,0.03481382539714897,0.0038801752829817947,0.1848239123429483
6.909999999999999,286.0,100.0,6.0,0.0348747953190354,0.0008021796626410693,0.03495270918088937
6.909999999999999,286.5,100.0,7.0,0.034935765240921825,0.0052661958855385865,0.2228653002864423
6.909999999999999,287.0,100.0,8.0,0.034996735162808254,0.0019685021045532094,0.09733660559933957
6.909999999999999,287.7,100.0,9.0,0.03508209305344925,0.0038568766919637966,0.18774323523202402
6.909999999999999,288.6,100.0,10.0,0.03519183891284482,0.009171450980421946,0.4259720289262183
7.09,284.0,100.0,1.0,0.03552847310902885,0.008984690458337361,0.40277837393777716
7.09,284.2,100.0,2.0,0.03555349316051408,0.01214421043231949,0.5214824320826436
7.09,284.6,100.0,3.0,0.03560353326348455,0.007633968142194806,0.30752774043036835
7.09,285.0,100.0,4.0,0.03565357336645501,0.0032055847845880465,0.13938741049593306
7.09,285.5,100.0,5.0,0.03571612349516809,0.004492579210348995,0.21052950959170558
7.09,286.0,100.0,6.0,0.03577867362388117,0.0034480909578485865,0.1510176459274686
7.09,286.5,100.0,7.0,0.03584122375259425,0.00786556095887608,0.32916533490370015
7.09,287.0,100.0,8.0,0.03590377388130733,0.0009256202813752116,0.0467370734729863
7.09,287.7,100.0,9.0,0.035991344061505635,0.0027867945833139804,0.13331089760163967
7.09,288.6,100.0,10.0,0.036103934293189185,0.008077093063680832,0.371506075459112
7.111999999999999,250.0,100.0,0.0,0.03137161153912504,0.0003900918499348136,0.012091646922525902
7.271999999999999,284.0,100.0,1.0,0.03643564689655499,0.01184998290756879,0.5311808480949707
7.271999999999999,284.2,100.0,2.0,0.03646130580282017,0.01423398544225717,0.5866857099973868
7.271999999999999,284.6,100.0,3.0,0.036512623615350535,0.0068883999236073025,0.27645504566427487
7.271999999999999,285.0,100.0,4.0,0.036563941427880886,0.0022821935249953892,0.09876794999365432
7.271999999999999,285.5,100.0,5.0,0.03662808869354384,0.004992038942597793,0.23385291130572905
7.271999999999999,286.0,100.0,6.0,0.03669223595920679,0.006464621457233895,0.2831847520622997
7.271999999999999,286.5,100.0,7.0,0.03675638322486974,0.008714130148525647,0.36484578268858425
7.271999999999999,287.0,100.0,8.0,0.03682053049053269,0.00019558067611896967,0.00980617358796556
7.271999999999999,287.7,100.0,9.0,0.03691033666246081,0.0015748194786369307,0.0755009304131766
7.271999999999999,288.6,100.0,10.0,0.037025801740654125,0.0077801567731287154,0.3584728316148439
7.334,250.0,100.0,0.0,0.032345599144283456,0.005837041257023175,0.17823091167691785
7.454,284.0,100.0,1.0,0.037342453043342,0.01267732255814431,0.5764270077323604
7.454,284.2,100.0,2.0,0.0373687505454852,0.014602622576591968,0.6031605571860883
7.454,284.6,100.0,3.0,0.037421345549771605,0.007059610382695535,0.26859420583870147
7.454,285.0,100.0,4.0,0.037473940554058,0.0017648445245158854,0.07639845983378628
7.454,285.5,100.0,5.0,0.03753968430941599,0.004527456885252818,0.21245808383468512
7.454,286.0,100.0,6.0,0.037605428064773995,0.008245748491640203,0.3613423925567808
7.454,286.5,100.0,7.0,0.037671171820131986,0.010065177295596932,0.42160729244116935
7.454,287.0,100.0,8.0,0.037736915575489985,0.0004093747278059433,0.02060811431543205
7.454,287.7,100.0,9.0,0.03782895683299118,0.0008053467501575946,0.03861910217748593
7.454,288.6,100.0,10.0,0.03794729559263557,0.005686753741081393,0.26149062888800284
7.555999999999999,250.0,100.0,0.0,0.033319101153173325,0.01342513369247994,0.4138129053396595
7.635999999999999,284.0,100.0,1.0,0.038248882399589845,0.01137251320711467,0.5184399433623043
7.635999999999999,284.2,100.0,2.0,0.03827581823226561,0.015071732498892773,0.6090412155569644
7.635999999999999,284.6,100.0,3.0,0.038329689897617154,0.008040763371304646,0.3129274648529181
7.635999999999999,285.0,100.0,4.0,0.03838356156296869,0.0020002866574095795,0.08666527395119097
7.635999999999999,285.5,100.0,5.0,0.03845090114465811,0.0042896888109196195,0.2010233889815573
7.635999999999999,286.0,100.0,6.0,0.038518240726347526,0.009241265623792676,0.40486833109557513
7.635999999999999,286.5,100.0,7.0,0.038585580308036944,0.010238704929335835,0.42895913467607244
7.635999999999999,287.0,100.0,8.0,0.03865291988972636,0.001906326980896092,0.09611065004428193
7.635999999999999,287.7,100.0,9.0,0.03874719530409155,0.0007448704559788694,0.0356514319535242
7.635999999999999,288.6,100.0,10.0,0.03886840655113251,0.004414083321026444,0.20298697265270643
7.778,250.0,100.0,0.0,0.03429210295085614,0.014257220246002802,0.43380247414308015
7.818,284.0,100.0,1.0,0.03915492581930042,0.012622396043619888,0.5722325896654662
7.818,284.2,100.0,2.0,0.03918249971072246,0.014618787722018068,0.5884011259961125
7.818,284.6,100.0,3.0,0.039237647493566556,0.007765104100451576,0.3088283035519267
7.818,285.0,100.0,4.0,0.039292795276410636,0.0024243763427444897,0.10522088281099254
7.818,285.5,100.0,5.0,0.03936173000496574,0.0033441793105833326,0.15691076961752276
7.818,286.0,100.0,6.0,0.03943066473352085,0.008700944856833866,0.3811777947064878
7.818,286.5,100.0,7.0,0.03949959946207596,0.011926353051966689,0.499637237903668
7.818,287.0,100.0,8.0,0.03956853419063106,0.003788287231160214,0.19020255503839395
7.818,287.7,100.0,9.0,0.03966504281060821,0.0015247799173710315,0.07310129486708108
7.818,288.6,100.0,10.0,0.03978912532200741,0.004151538725611724,0.19113872035301055
8.0,250.0,100.0,0.0,0.03526458992990294,0.0076636275828828974,0.23319561875721306
8.0,284.0,100.0,1.0,0.04006057416036973,0.010621879377560525,0.4833876042104007
8.0,284.2,100.0,2.0,0.04008878583231366,0.014261115319931777,0.5902697401333847
8.0,284.6,100.0,3.0,0.040145209176201506,0.008784413675751928,0.3438366787537006
8.0,285.0,100.0,4.0,0.04020163252008935,0.00319972301154891,0.13901881653642187
8.0,285.5,100.0,5.0,0.040272161699949155,0.0019833436029652405,0.09306230297606073
8.0,286.0,100.0,6.0,0.04034269087980896,0.006439143408064378,0.2821496053455861
8.0,286.5,100.0,7.0,0.04041322005966876,0.011661738437120657,0.4877793300429347
8.0,287.0,100.0,8.0,0.04048374923952858,0.0056831939407832426,0.2866353217792057
8.0,287.7,100.0,9.0,0.0405824900913323,0.002814634759575149,0.13475689828708382
8.0,288.6,100.0,10.0,0.04070944261507995,0.0036951248396215096,0.17022881692264472
8.235999999999999,284.0,100.0,1.0,0.04123432809700167,0.009755116941111516,0.5657305333767814
8.235999999999999,284.2,100.0,2.0,0.04126336635622491,0.011105979950476512,0.6095606110003704
8.235999999999999,284.6,100.0,3.0,0.041321442874671405,0.009805948321889508,0.5121321364792404
8.235999999999999,285.0,100.0,4.0,0.04137951939311788,0.0036812104294025234,0.15398698060571894
8.235999999999999,285.5,100.0,5.0,0.04145211504117598,0.0006000657754659487,0.029094277234446422
8.235999999999999,286.0,100.0,6.0,0.041524710689234086,0.00515659178779861,0.22390152373321645
8.235999999999999,286.5,100.0,7.0,0.04159730633729218,0.010094288467848734,0.432789684609913
8.235999999999999,287.0,100.0,8.0,0.04166990198535029,0.00794134009163861,0.3862782240915991
8.235999999999999,287.7,100.0,9.0,0.04177153589263163,0.004124886751583867,0.20400530100520725
8.235999999999999,288.6,100.0,10.0,0.04190220805913621,0.004383181510558532,0.20529874563088965
8.266,250.0,100.0,0.0,0.03642912359485092,0.0010529301532917696,0.0395142359766176
8.469999999999999,284.0,100.0,1.0,0.04239744431026891,0.007926156616934318,0.4596632554581384
8.469999999999999,284.2,100.0,2.0,0.042427301665416986,0.009884039361650727,0.5424934223999768
8.469999999999999,284.6,100.0,3.0,0.042487016375713144,0.00803991686415806,0.41989817461768353
8.469999999999999,285.0,100.0,4.0,0.042546731086009294,0.004166843768345002,0.17430128020346386
8.469999999999999,285.5,100.0,5.0,0.04262137447387949,1.585906540230161e-05,0.0007689291147049657
8.469999999999999,286.0,100.0,6.0,0.04269601786174968,0.0035976053109680437,0.15620963304142704
8.469999999999999,286.5,100.0,7.0,0.04277066124961987,0.009187819615330847,0.39392509598244596
8.469999999999999,287.0,100.0,8.0,0.04284530463749006,0.0067669003728825575,0.3291517840161538
8.469999999999999,287.7,100.0,9.0,0.04294980538050833,0.0048883712014934095,0.2417650952484758
8.469999999999999,288.6,100.0,10.0,0.04308416347867468,0.004156601137754952,0.19468621082960397
8.533999999999999,250.0,100.0,0.0,0.037601619036815116,0.0015037057717715281,0.05643088909499322
8.706,284.0,100.0,1.0,0.04356978536688589,0.006251272229697965,0.3625313355174942
8.706,284.2,100.0,2.0,0.04360046831432735,0.006456719674556069,0.3543822343846067
8.706,284.6,100.0,3.0,0.0436618342092103,0.005508531759748164,0.2876923318763707
8.706,285.0,100.0,4.0,0.04372320010409323,0.00437633170771687,0.18306427158247707
8.706,285.5,100.0,5.0,0.04379990747269691,0.0006222426799309558,0.030169527703789948
8.706,286.0,100.0,6.0,0.04387661484130058,0.0024695182418189923,0.10722758751983659
8.706,286.5,100.0,7.0,0.04395332220990425,0.006295130021188389,0.26990187026318946
8.706,287.0,100.0,8.0,0.04403002957850793,0.005307642617849483,0.25817138428493397
8.706,287.7,100.0,9.0,0.04413741989455307,0.004847501686907826,0.23974380396774744
8.706,288.6,100.0,10.0,0.04427549315803968,0.0047389421679976595,0.221961805680111
8.799999999999999,250.0,100.0,0.0,0.03876455108367466,0.010486951288403514,0.3935530448907598
8.942,284.0,100.0,1.0,0.044741387220797554,0.0036959314041998806,0.21433892153667547
8.942,284.2,100.0,2.0,0.04477289523996713,0.0044043188117848875,0.24173456803663976
8.942,284.6,100.0,3.0,0.04483591127830629,0.001975074192975267,0.10315157014396026
8.942,285.0,100.0,4.0,0.04489892731664544,0.003328649267011212,0.13923916058384317
8.942,285.5,100.0,5.0,0.04497769736456938,0.0013942761666190166,0.06760168466781157
8.942,286.0,100.0,6.0,0.04505646741249332,0.0019801065408042466,0.08597711238054938
8.942,286.5,100.0,7.0,0.045135237460417255,0.003504554655267539,0.15025676240404523
8.942,287.0,100.0,8.0,0.045214007508341196,0.0030167307114492854,0.14673812836805103
8.942,287.7,100.0,9.0,0.045324285575434706,0.0029651566387230276,0.14664831037555356
8.942,288.6,100.0,10.0,0.045466071661697804,0.004046737531195747,0.18954043702061193
9.065999999999999,250.0,100.0,0.0,0.03992664761988947,0.01839857236391585,0.6904594077278657
9.176,284.0,100.0,1.0,0.045902310842874335,0.001963038064945603,0.11384287633091791
9.176,284.2,100.0,2.0,0.045934636413890444,0.001961392523887548,0.1076526007253556
9.176,284.6,100.0,3.0,0.04599928755592267,0.0003839010172668942,0.020049876025816527
9.176,285.0,100.0,4.0,0.04606393869795488,0.0026173126997628676,0.10948357548875588
9.176,285.5,100.0,5.0,0.04614475262549515,0.0021289183608951463,0.10322091932887022
9.176,286.0,100.0,6.0,0.04622556655303543,0.0017942522192371955,0.07790723454190998
9.176,286.5,100.0,7.0,0.0463063804805757,0.0010824673921286426,0.046410474867250515
9.176,287.0,100.0,8.0,0.04638719440811597,0.0011415400453863315,0.05552615256026518
9.176,287.7,100.0,9.0,0.04650033390667235,0.0018826384703407978,0.09311000542702987
9.176,288.6,100.0,10.0,0.046645798976244844,0.003607070053362503,0.16894736290847914
9.334,250.0,100.0,0.0,0.04109661137287249,0.023196346096180175,0.8705096825029074
9.411999999999999,284.0,100.0,1.0,0.04707238135689219,0.000826560590421117,0.04793490088432353
9.411999999999999,284.2,100.0,2.0,0.04710553092122804,0.000717881220357304,0.03940148615952745
9.411999999999999,284.6,100.0,3.0,0.04717183004989972,0.00011411346940959912,0.005959767782922132
9.411999999999999,285.0,100.0,4.0,0.0472381291785714,0.0025276916717025043,0.10573468045152334
9.411999999999999,285.5,100.0,5.0,0.04732100308941099,0.0019760975700977646,0.09581138084753642
9.411999999999999,286.0,100.0,6.0,0.047403877000250595,0.0010277669116868773,0.04462609937706809
9.411999999999999,286.5,100.0,7.0,0.04748675091109019,7.866472816739196e-05,0.0033727273598260607
9.411999999999999,287.0,100.0,8.0,0.04756962482192979,0.0005246106923633139,0.025517819945644893
9.411999999999999,287.7,100.0,9.0,0.04768564829710523,0.001377365517710424,0.06812062583944012
9.411999999999999,288.6,100.0,10.0,0.04783482133661651,0.0025760423610376683,0.12065625485486188
9.6,250.0,100.0,0.0,0.04225695501140487,0.01801559554957898,0.6760870999655986
9.648,284.0,100.0,1.0,0.048241653243343945,0.0004665300232378789,0.027055573036787676
9.648,284.2,100.0,2.0,0.04827562623858574,0.0006782655377332209,0.037227147666822294
9.648,284.6,100.0,3.0,0.04834357222906933,0.0012315700834868689,0.06432081807652355
9.648,285.0,100.0,4.0,0.048411518219552904,0.002688630841810903,0.11246685111697614
9.648,285.5,100.0,5.0,0.04849645070765738,0.001404107497813533,0.06807835820436647
9.648,286.0,100.0,6.0,0.048581383195761864,0.00025318674068462065,0.010993481617542244
9.648,286.5,100.0,7.0,0.04866631568386634,0.0002491474022647926,0.01068212246866161
9.648,287.0,100.0,8.0,0.048751248171970823,0.0009258778482605516,0.045036032561859535
9.648,287.7,100.0,9.0,0.04887015365531709,0.0016324751236261744,0.08073762966970983
9.648,288.6,100.0,10.0,0.04902303213390516,0.0023090887107105537,0.10815272302034286
9.866,250.0,100.0,0.0,0.0434163878658642,0.009953075719236816,0.3735178268316582
9.882,284.0,100.0,1.0,0.049400208010770455,0.0010486682159958592,0.06081563478448856
9.882,284.2,100.0,2.0,0.04943499688965128,0.0016143023404023794,0.08860227781275458
9.882,284.6,100.0,3.0,0.04950457464741294,0.0026241449126507793,0.13705037967077674
9.882,285.0,100.0,4.0,0.04957415240517458,0.0025562868967986875,0.10693083385181043
9.882,285.5,100.0,5.0,0.04966112460237664,0.0008350507079512713,0.040487556190135846
9.882,286.0,100.0,6.0,0.04974809679957871,2.872974658664888e-05,0.0012474584574331802
9.882,286.5,100.0,7.0,0.049835068996780765,0.0011660822560131483,0.04999543785741442
9.882,287.0,100.0,8.0,0.04992204119398282,0.0013596213361422378,0.06613394075831641
9.882,287.7,100.0,9.0,0.05004380227006571,0.0018805006803470905,0.0930042763446533
9.882,288.6,100.0,10.0,0.05020035222502942,0.0023171136541760935,0.10852859402255106
10.118,284.0,100.0,1.0,0.05056783032995346,0.0018708635579222832,0.10849738090151069
10.118,284.2,100.0,2.0,0.05060344147807315,0.0030061153680698742,0.16499305137136094
10.118,284.6,100.0,3.0,0.050674663774312526,0.003768409824131444,0.19681153836530904
10.118,285.0,100.0,4.0,0.050745886070551895,0.0024330215716387403,0.10177458006008054
10.118,285.5,100.0,5.0,0.05083491394085111,0.0006831969333369566,0.03312490363043038
10.118,286.0,100.0,6.0,0.05092394181115032,0.0005670147705814514,0.024620035158265923
10.118,286.5,100.0,7.0,0.051012969681449534,0.002051732252029345,0.08796742406243203
10.118,287.0,100.0,8.0,0.05110199755174875,0.0016297736172866178,0.07927453695373929
10.118,287.7,100.0,9.0,0.05122663657016765,0.001964251747159392,0.09714636863069975
10.118,288.6,100.0,10.0,0.05138688673670624,0.0025188380073961443,0.11797692660460782
10.134,250.0,100.0,0.0,0.04458359184311423,0.003027642348178705,0.11362099738973173
10.352,284.0,100.0,1.0,0.051724710543883015,0.0029311461715375966,0.16998657187192387
10.352,284.2,100.0,2.0,0.05176113639637871,0.003916688443959647,0.2149705844638857
10.352,284.6,100.0,3.0,0.051833988101370104,0.003501380586642822,0.18286548751857978
10.352,285.0,100.0,4.0,0.05190683980636148,0.001813684922144668,0.07586740021719021
10.352,285.5,100.0,5.0,0.05199790443760071,0.0012757199825749813,0.06185347067617566
10.352,286.0,100.0,6.0,0.052088969068839946,0.001345127671009265,0.058406045610847473
10.352,286.5,100.0,7.0,0.052180033700079176,0.002770605104113523,0.11878888868760985
10.352,287.0,100.0,8.0,0.052271098331318405,0.0012035595583287002,0.058542871028679354
10.352,287.7,100.0,9.0,0.052398588815053326,0.0015049622381191562,0.07443120087383726
10.352,288.6,100.0,10.0,0.052562505151283946,0.002509037633960352,0.1175178983010261
10.4,250.0,100.0,0.0,0.045741120862028035,0.00015004757202673115,0.006024200129624635
10.588,284.0,100.0,1.0,0.05289060472694595,0.003165574665023133,0.18241286097771842
10.588,284.2,100.0,2.0,0.05292785163168323,0.004399617806773142,0.24217635652828182
10.588,284.6,100.0,3.0,0.05300234544115781,0.0030901060495126587,0.16640207413942534
10.588,285.0,100.0,4.0,0.053076839250632384,0.0009804379073737241,0.042029865487846485
10.588,285.5,100.0,5.0,0.053169956512475594,0.0014642112174358566,0.07899848006762311
10.588,286.0,100.0,6.0,0.05326307377431881,0.0023420601149757516,0.10388367760350461
10.588,286.5,100.0,7.0,0.05335619103616202,0.003168680536660402,0.14131497210415397
10.588,287.0,100.0,8.0,0.05344930829800524,0.0006193704099764093,0.029422933321383394
10.588,287.7,100.0,9.0,0.05357967246458574,0.0008179596275686467,0.03858437742984265
10.588,288.6,100.0,10.0,0.05374728353590353,0.0017785798451463721,0.08568736226778575
10.666,250.0,100.0,0.0,0.046897664000999616,0.0012132957589112664,0.04778275773586908
10.824,284.0,100.0,1.0,0.05405560157076864,0.0035139537775408123,0.20293187739201035
10.824,284.2,100.0,2.0,0.05409366889581848,0.0043860390298939775,0.24121853220153544
10.824,284.6,100.0,3.0,0.05416980354591817,0.002444062773827081,0.13042778600325206
10.824,285.0,100.0,4.0,0.054245938196017834,0.0003722908946978585,0.015839386155414508
10.824,285.5,100.0,5.0,0.05434110650864243,0.001691362339484314,0.08874723532219811
10.824,286.0,100.0,6.0,0.054436274821267026,0.0029488558333976376,0.12979002731529232
10.824,286.5,100.0,7.0,0.05453144313389161,0.0033222539522221703,0.146485032059184
10.824,287.0,100.0,8.0,0.054626611446516204,0.00039636574045740294,0.018965907504128084
10.824,287.7,100.0,9.0,0.054759847084190634,0.00016470924328591092,0.007879926315947286
10.824,288.6,100.0,10.0,0.05493115004691491,0.00112598641310258,0.053637290958919365
10.934,250.0,100.0,0.0,0.048061880653788615,0.003164416692995886,0.12443206256078848
11.058,284.0,100.0,1.0,0.055209820135736526,0.0030261991181905383,0.1747252269927097
11.058,284.2,100.0,2.0,0.0552487002907617,0.0043422591737487855,0.2387902073212399
11.058,284.6,100.0,3.0,0.05532646060081203,0.0022449859179474885,0.11974568728424209
11.058,285.0,100.0,4.0,0.05540422091086236,0.00013304819310169718,0.005655835687265774
11.058,285.5,100.0,5.0,0.05550142129842528,0.0014429460831491161,0.07545742083664186
11.058,286.0,100.0,6.0,0.0555986216859882,0.003010367281104937,0.13264404566721294
11.058,286.5,100.0,7.0,0.055695822073551116,0.003185030414320495,0.14007309047291994
11.058,287.0,100.0,8.0,0.055793022461114034,0.0006981714685855304,0.03336775971450229
11.058,287.7,100.0,9.0,0.055929103003702116,2.6002624747538858e-05,0.0012417984381090305
11.058,288.6,100.0,10.0,0.05610406370131537,0.0007011962855879481,0.03342341414104969
11.2,250.0,100.0,0.0,0.049216369390508066,0.003960080884404143,0.15633969098552752
11.293999999999999,284.0,100.0,1.0,0.05637297104318583,0.002799892763866268,0.16167587556703167
11.293999999999999,284.2,100.0,2.0,0.05641267031856836,0.0034780412157378853,0.19123495181406802
11.293999999999999,284.6,100.0,3.0,0.05649206886933342,0.002271261406053675,0.1209669379067882
11.293999999999999,285.0,100.0,4.0,0.05657146742009846,0.0002434141047479444,0.010333831200952204
11.293999999999999,285.5,100.0,5.0,0.05667071560855477,0.0008337843668043139,0.043240541221747225
11.293999999999999,286.0,100.0,6.0,0.05676996379701109,0.002330467400498191,0.10262479088251596
11.293999999999999,286.5,100.0,7.0,0.0568692119854674,0.0031032244387767943,0.13660152194810796
11.293999999999999,287.0,100.0,8.0,0.056968460173923714,0.0014583101762376013,0.06973017510998519
11.293999999999999,287.7,100.0,9.0,0.05710740763776255,0.0003695074466513652,0.01769510946323811
11.293999999999999,288.6,100.0,10.0,0.05728605437698392,0.0005793151488132896,0.027685560346278393
11.466,250.0,100.0,0.0,0.0503697973436154,0.0026866802774406793,0.10553327070890062
11.53,284.0,100.0,1.0,0.05753516552974967,0.002395738531015359,0.13831983501412848
11.53,284.2,100.0,2.0,0.05757568325195372,0.0031160315322102702,0.17138168251741803
11.53,284.6,100.0,3.0,0.057656718696361825,0.00225613407138159,0.12045464390806608
11.53,285.0,100.0,4.0,0.05773775414076992,0.0006153903005207354,0.026096046169251416
11.53,285.5,100.0,5.0,0.05783904844628004,0.000324957260458052,0.017055535424340018
11.53,286.0,100.0,6.0,0.057940342751790164,0.001630093082522582,0.0718472073205601
11.53,286.5,100.0,7.0,0.05804163705730028,0.0028967730897369055,0.12781072213951422
11.53,287.0,100.0,8.0,0.05814293136281041,0.0020399101885447096,0.09766828283709061
11.53,287.7,100.0,9.0,0.05828474339052458,0.0010884401657594207,0.051994867657752145
11.53,288.6,100.0,10.0,0.058467073140442805,0.0008088225438093225,0.03866648199264869
11.734,250.0,100.0,0.0,0.05153079970560013,0.0008022897221895337,0.03156826224763766
11.764,284.0,100.0,1.0,0.05868654720032735,0.0020370479990811036,0.11764659525333077
11.764,284.2,100.0,2.0,0.05872787575469378,0.0025803536706678616,0.1419212773219119
11.764,284.6,100.0,3.0,0.05881053286342664,0.0021530826686309355,0.11490843415570794
11.764,285.0,100.0,4.0,0.05889318997215949,0.0009949266719219483,0.042276610204544075
11.764,285.5,100.0,5.0,0.058996511358075564,1.2496228947030239e-05,0.0006649986550954529
11.764,286.0,100.0,6.0,0.05909983274399164,0.0012489671748308602,0.05492728218456089
11.764,286.5,100.0,7.0,0.0592031541299077,0.0022813790822126755,0.10040867671283679
11.764,287.0,100.0,8.0,0.05930647551582377,0.0023864214261633088,0.11427053038083762
11.764,287.7,100.0,9.0,0.059451125456106264,0.001470169814883425,0.07042697101873277
11.764,288.6,100.0,10.0,0.059637103950755194,0.0010200744968788206,0.04870523141445725
12.0,250.0,100.0,0.0,0.05268202309025853,0.0001247710630123237,0.004911499522402975
12.0,284.0,100.0,1.0,0.059846778230533686,0.0015875169762953015,0.09167629761788025
12.0,284.2,100.0,2.0,0.0598889238490059,0.0020964390125943937,0.11529906921947944
12.0,284.6,100.0,3.0,0.05997321508595032,0.0016697488746385519,0.08900238218241385
12.0,285.0,100.0,4.0,0.06005750632289473,0.0011654090506613918,0.04956319492479887
12.0,285.5,100.0,5.0,0.06016287036907524,9.106390245969194e-05,0.004808932695014591
12.0,286.0,100.0,6.0,0.060268234415255764,0.0008235435396191352,0.03629870466631198
12.0,286.5,100.0,7.0,0.06037359846143628,0.0018014297559077394,0.07915054959068249
12.0,287.0,100.0,8.0,0.0604789625076168,0.002056583975427896,0.0983514938212829
12.0,287.7,100.0,9.0,0.06062647217226952,0.001551494987635696,0.07451619876359097
12.0,288.6,100.0,10.0,0.060816127455394456,0.0012371691767735183,0.05909656779408945
12.235999999999999,284.0,100.0,1.0,0.061005993903423025,0.0011387142278744525,0.06547112353767719
12.235999999999999,284.2,100.0,2.0,0.061048955870960646,0.0015807838572606317,0.08710523635362383
12.235999999999999,284.6,100.0,3.0,0.0611348798060359,0.0009942738532794921,0.054142920244091626
12.235999999999999,285.0,100.0,4.0,0.061220803741111135,0.001170488146134795,0.05052885017409684
12.235999999999999,285.5,100.0,5.0,0.06132820865995519,0.00035412775474134666,0.019896822275018124
12.235999999999999,286.0,100.0,6.0,0.06143561357879925,0.0006509588086527157,0.02907045494818022
12.235999999999999,286.5,100.0,7.0,0.0615430184976433,0.000990659019029672,0.04478171800128633
12.235999999999999,287.0,100.0,8.0,0.06165042341648736,0.0013668607621726977,0.06433802986122537
12.235999999999999,287.7,100.0,9.0,0.06180079030286903,0.0013012058016538075,0.0603733791562791
12.235999999999999,288.6,100.0,10.0,0.06199411915678834,0.0013438508661800014,0.06533835483518415
12.266,250.0,100.0,0.0,0.05383211099443676,0.0011805504997848915,0.0486933402570826
12.469999999999999,284.0,100.0,1.0,0.062154363864908725,0.0006807043481740913,0.039137544241568546
12.469999999999999,284.2,100.0,2.0,0.06219813454368683,0.0008706041861286993,0.04797251885821321
